id,name,price,list_price,discount_rate,rating_average,review_count,all_time_quantity_sold,authors,publisher_vn,manufacturer,isbn13,book_cover,number_of_page,publication_date,current_seller_name,inventory_status,stock,has_freeship,is_authentic,has_return_policy,cat1,cat2,cat3
205033951,Sách Một chỗ trong đời,53130,69000,23,5.0,143,1583,Annie Ernaux,Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,98.0,2022-11-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
166529596,Sách Tanya Chiến Ký 3 – The Finest Hour,63100,159000,60,5.0,143,485,Carlo Zen,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,488.0,2022-01-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
23609991,Sách Mùa Chinh Chiến Ấy,114000,155000,26,4.8,142,1014,Đoàn Tuấn,NXB Trẻ,Không rõ,,Bìa mềm,540.0,2019-07-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
129765498,Văn Học Kinh Điển - Những Người Phụ Nữ Bé Nhỏ (kèm bookmark),299250,399000,25,4.8,141,661,Louisa May Alcott,Phuc Minh Books,Nhà Xuất Bản Văn Học,,Bìa cứng,700.0,2021-10-10,Phúc Minh Books,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
162844706,Sách Ma Pháp Thiếu Nữ (Tập 1),81700,159000,49,5.0,140,407,Endou Asari,USAGI LIGHT NOVEL,Nhà Xuất Bản Phụ Nữ,,Bìa mềm,340.0,2022-02-22,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
104324827,Sách Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 12,93600,119000,21,5.0,138,436,Wataru WATARI,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,400.0,2024-06-12,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
145898412,Sách Chủ Tiệm Bánh Chiến Binh Và Cô Phục Vụ Người Máy (Tập 5),103200,129000,20,4.7,136,434,Sow,Tsuki LightNovel,Nhà Xuất Bản Thế Giới,,Bìa mềm,444.0,2021-12-12,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
416389,Truyện đọc tiếng Anh - Wordsworth Editions: The Little Prince,132610,149000,11,4.7,132,610,Antoine De Saint-Exupéry,Wordsworth Editions Ltd,Wordsworth Editions Ltd,9781853261589,Paperback,109.0,1999-03-01,Blue Horizon Books,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
25204429,Complete IELTS Bands 6.5-7.5 (C1) SB with Answer & CD-ROM,265000,307000,14,4.8,129,792,"Hart and Vanessa Jakeman, Guy Brook",Cambridge University,Không rõ,9781107699946,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
162832796,Sách Rilla Dưới Mái Nhà Bên Ánh Lửa,154000,200000,23,5.0,128,735,Lucy Maud Montgomery,Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,520.0,2022-02-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
408804,Sách Oxford Learner's Pocket Phrasal Verbs and Idioms,264100,278000,5,4.8,126,803,.,Oxford University Press,Oxford University Press,9780194325493,Paperback,277.0,2013-05-22,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,dictionary,english-language-dictionary
25202299,English Vocabulary In Use Advance,107300,124000,13,5.0,122,872,"Felicity O'Dell, Michael McCarthy",Cambridge,Đang cập nhật,9780521704205,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
2450381,Sách Không Gia Đình - Bìa Cứng (Tái Bản 2018),201350,201350,0,4.8,120,560,Hector Malot,Nhiều công ty phát hành,Nhà Xuất Bản Văn Học,,Bìa cứng,576.0,2018-06-06,Phương Đông Books,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
35010878,Sách Từ Kiến Trúc Sư Thành Bác Sĩ Tại Hoa Kỳ,149000,149000,0,5.0,118,641,Huỳnh Wynn Trần,Alphabooks,Nhà Xuất Bản Thế Giới,,Bìa mềm,312.0,2019-09-01,DR WYNN TRAN,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
17919160,"Sách Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 3",44700,109000,59,4.8,117,1066,Fujimaru,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,427.0,2019-05-31,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
86517369,Sách Nhà Trọ Chim Hoàng Yến - Đôi Cánh Hướng Tới Những Vì Sao [Tặng Kèm: 01 Postcard (9 x 15 cm)+ 01 Bookmark],56700,109000,48,4.8,117,431,Saki Murayama,Ai Novel,Nhà Xuất Bản Hà Nội,,Bìa gập,316.0,2021-03-15,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
174896153,Sách Kỳ Nghỉ Dưỡng Của Chàng Quý Tộc Ôn Hòa (Tập 2),137830,179000,23,4.8,117,342,Misaki,Ichi Light Novel,Nhà Xuất Bản Thế Giới,,Bìa mềm,644.0,2022-04-22,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
12600503,Tự tình cùng cái đẹp,129000,129000,0,4.7,116,778,Chu Văn Sơn,Công ty TNHH LINH TÂM,Nhà Xuất Bản Hội Nhà Văn,,Bìa cứng,188.0,,Vân Sơn Garden,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,phong-su-ky-su
11375863,Sách Hồi Ký Alex Ferguson (Tái Bản),146000,195000,25,4.8,115,1151,Alex Ferguson,NXB Trẻ,NXB Trẻ,,Bìa mềm,344.0,2019-03-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
1392941,Sách Ông Già Và Biển Cả,46800,78000,40,4.8,113,510,Ernest Hemingway,Khang Việt Book,Nhà Xuất Bản Văn Học,,Bìa cứng,,2018-01-01,khangvietbook,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
14616755,Sách Từ Dụ Thái Hậu (2 Quyển Thượng + Quyển Hạ),262500,375000,30,4.8,112,922,Trần Thùy Mai,NXB Phụ Nữ Việt Nam,Nhà Xuất Bản Phụ Nữ,,Bìa mềm,443.0,2019-01-04,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
44627535,Sách Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm 7.5,50700,99000,49,4.8,111,458,Wataru WATARI,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,352.0,2019-12-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
119224744,Sách Thám Tử Đã Chết - Tập 1 (Tặng Kèm Bookmark Tròn),93700,119000,21,5.0,110,236,Nigozyu,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,348.0,2021-08-16,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
174605333,Sách Châu Phi Nghìn Trùng (Tái Bản),132000,165000,20,5.0,110,1119,ISAK DINESEN,NXB Phụ Nữ,Nhà Xuất Bản Phụ Nữ,,Bìa mềm,408.0,2022-01-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
199037286,Sách Fly Me To The Moon 3,33600,55000,39,5.0,110,564,Hata Kenjirou,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,192.0,2022-09-09,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
187859733,Sách Thám Tử Đã Chết Tập 4,66500,109000,39,4.8,110,314,Nigozyu,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,376.0,2022-06-06,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
193099631,Sách Đại Gia Gatsby,66220,86000,23,4.8,110,1125,Francis Scott Key Fitzgerald,Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,260.0,2022-07-07,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
985825,Sách Người Tị Nạn,100000,132000,24,4.6,109,3259,Viet Thanh Nguyen,Phương Nam Book,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,216.0,2017-12-15,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
55285808,They Both Die At The End,266000,280000,5,5.0,109,306,Adam Silvera,HarperCollins Publishers,HarperTeen,9780062457806,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,fiction-literature,romance
75696176,Sói Và Gia Vị Tập 15 (Tặng Kèm Bookmark) [Riêng 1000 Cuốn Đầu Tiên Tặng Kèm Thẻ Nhân Vật Kẹp Trong Sách],50000,125000,60,5.0,108,396,Hasekura Isuna,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,404.0,2021-01-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
34752835,Oxford Word Skills Advanced Idioms and Phrasal Verbs,369500,389000,5,5.0,107,494,OXFORD WORD SKILLS,Oxford University Press UK	,Oxford University Press,9780194620130,,,2024-03-13,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
116397448,Sách Túp Lều Bác Tom,89100,205000,57,4.8,107,456,Harriet Beecher Stowe,Nhã Nam,Nhà Xuất Bản Văn Học,,Bìa mềm,415.0,2021-08-15,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
22881835,Cambridge English Flyers 1 for Revised Exam from 2018 Student's Book,123500,143000,14,4.7,107,885,Cambridge University,Cambridge University,CAMBRIDGE UNIVERSITY,9781108446556,Bìa cứng,,2024-03-13,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
104468895,Sách Olivia,49000,50000,2,4.8,106,306,Dorothy Strachey,Wings Books,Nhà Xuất Bản Kim Đồng,,Bìa mềm,144.0,2021-06-17,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
442331,Truyện đọc tiếng Anh - Wonder,221300,233000,5,5.0,106,739,R. J. Palacio,Penguin Random House,Penguin Random House UK,9780552565974,Paperback,,2012-07-22,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
150711999,Sách Michelle Obama - Chất Michelle (Bìa Cứng) (Tái Bản),400400,520000,23,5.0,106,691,Michelle Obama,First News - Trí Việt,Nhà Xuất Bản Tổng hợp TP.HCM,,Bìa cứng,504.0,2021-12-12,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
187827390,Sách Gửi Tới Người Mùa Đông Này Sẽ Không Còn Nữa,94710,123000,23,5.0,106,413,Inujun,Shinebooks,Nhà Xuất Bản Dân Trí,,Bìa mềm,352.0,2022-06-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
276750755,Sách TỘI ÁC VÀ HÌNH PHẠT,304000,399000,24,5.0,105,258,Fyodor Dostoevsky,Phương Nam Book,Nhà Xuất Bản Văn Học,,Bìa cứng,726.0,2023-06-06,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
23437658,Sách Oxford Word Skills Intermediate Idioms and Phrasal Verbs,369500,389000,5,5.0,105,560,OXFORD WORD SKILLS,Oxford University Press,Oxford University Press,9780194620123,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,grammar-vocabulary-skills
22881948,Cambridge English Starters 1 for Revised Exam from 2018 Student's Book,135800,143000,5,4.8,105,980,Cambridge University,Cambridge University,CAMBRIDGE UNIVERSITY,9781108447959,Bìa cứng,,2024-03-13,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
17406542,Sách Thế Giới Rộng Lớn Đừng Đi Một Mình,95200,119000,20,4.3,105,3264,Lý Thành Cơ,Skybooks,Nhà Xuất Bản Phụ Nữ,,Bìa mềm,208.0,2019-01-05,Tiki Trading,available,1000.0,False,False,True,sach-truyen-tieng-viet,sach-van-hoc,du-ky
197674390,SPY ROOM – Lớp học điệp viên - (Ngoại truyện tập 1: Trận chiến cô dâu),63400,99000,36,5.0,104,443,Takemachi,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,296.0,2022-01-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
4323147,Sách Kẻ Dị Biệt Tại Trường Học Phép Thuật 1,24000,96000,75,4.1,102,1626,Sato Tsutomu,Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,290.0,2018-08-31,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
53095307,Sách Nàng Tóc Đỏ (Nobel Văn Chương 2006),74400,120000,38,4.7,101,866,Orhan Pamuk,Nhã Nam,Nhà Xuất Bản Dân Trí,,Bìa mềm,320.0,2020-04-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
263391841,Sách Hai Vạn Dặm Dưới Biển,90000,99000,9,4.8,101,407,Jules Verne,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,,Bìa mềm,452.0,2019-07-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
22880036,Cambridge English Movers 1 for Revised Exam from 2018 Student's Book,123500,143000,14,5.0,100,999,Cambridge University,Cambridge University,Không rõ,9781108454315,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
53545646,Sách Tây Tạng Huyền Bí & Nghệ Thuật Sinh Tử (Tái Bản 2020),105000,175000,40,4.7,98,601,Đặng Hoàng Xa,Omega Plus,Nhà Xuất Bản Thế Giới,,Bìa mềm,320.0,2020-04-01,Tiki Trading,available,1000.0,False,False,True,sach-truyen-tieng-viet,sach-van-hoc,du-ky
2249281,Tự Truyện Lê Công Vinh - Phút 89,119000,155000,23,4.0,96,2511,Trần Minh,Phương Nam,Không rõ,,Bìa mềm,304.0,2018-05-17,Tiki Trading,available,1000.0,False,False,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
171214878,Cuộc Nổi Dậy Của Cô Nàng Mọt Sách - Phần 1: Con Gái Của Người Lính I,92400,154000,40,4.8,96,261,Miya Kazuki,Skynovel,Nhà Xuất Bản Phụ Nữ Việt Nam,,Bìa mềm,480.0,2022-03-24,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
387725,Sách Xách Ba Lô Lên Và Đi - Tập 1: Châu Á Là Nhà. Đừng Khóc! (Tái Bản),92000,119000,23,4.8,96,1893,Huyền Chip,Quảng Văn,Nhà Xuất Bản Phụ Nữ,,Bìa mềm,480.0,2013-01-31,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,du-ky
7496289,Sách Sơn Nam - Lịch Sử Khẩn Hoang Miền Nam (Tái Bản),96000,115000,17,4.8,95,977,Sơn Nam,NXB Trẻ,NXB Trẻ,,Bìa mềm,348.0,2018-01-11,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,phong-su-ky-su
22878255,Cambridge English Flyers 2 for Revised Exam From 2018 Student's Book,123500,143000,14,4.7,95,744,Cambridge University Press,Cambridge University Press,Không rõ,9781108464833,,,2018-02-01,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
174444171,Sách Chủ Tiệm Bánh Chiến Binh Và Cô Phục Vụ Người Máy (Tập 6),91630,119000,23,4.8,95,297,Sow,Tsuki LightNovel,Nhà Xuất Bản Thế Giới,,Bìa mềm,3126.0,2022-04-12,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
58145324,Sách Kẻ Dị Biệt Tại Trường Học Phép Thuật 7 – Loạn Yokohama (II),32500,130000,75,4.5,94,452,Sato Tsutomu,Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,344.0,,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
22878278,Cambridge English Movers 2 for Revised Exam From 2018 Student's Book,143000,143000,0,4.8,93,803,Cambridge University Press,Cambridge University Press,Không rõ,9781108464826,,,2018-03-01,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
195306005,Sách Nhà thờ Đức Bà Paris (Bìa Cứng),441000,650000,32,4.8,91,456,Victor Hugo,Công Ty Cổ Phần Văn Hóa Đông A,Nhà Xuất Bản Văn Học,,Bìa cứng,700.0,2022-08-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
2644375,Sách Trong Gia Đình,81000,108000,25,4.8,90,1335,Không rõ,Hải Đăng Books,Không rõ,,Bìa mềm,396.0,2018-06-06,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
187859732,Sách Spy Room – Lớp Học Điệp Viên 4,69800,109000,36,5.0,90,306,Nigozyu,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,392.0,2022-06-06,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
114046592,Sách Thuần Thú Sư Ở Dị Giới - Tập 2,95400,159000,40,5.0,89,243,Yusura Kankitsu,USAGI LIGHT NOVEL,Nhà Xuất Bản Thế Giới,,Bìa mềm,220.0,2021-07-15,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
45164173,Sách IELTS Trainer 2 Academic,194000,220000,12,5.0,88,508,Cambridge University Press,Cambridge University Press,Cambridge University Press,9781108867283,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
195521211,"Sách Diệt Slime Suốt 300 Năm, Tôi Levelmax Lúc Nào Chẳng Hay (Tập 11)",103350,159000,35,5.0,88,359,Morita Kisetsu,Tsuki LightNovel,Nhà Xuất Bản Thế Giới,,Bìa mềm,484.0,2022-08-08,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
518100,Sách Những Người Khốn Khổ (Trọn Bộ 5 Tập),585000,650000,10,5.0,87,290,Victor Hugo,Công Ty Cổ Phần Văn Hóa Đông A,Nhà Xuất Bản Văn Học,,Bìa mềm,1620.0,,Đông A Books Official,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
167183928,Sách Sống Mòn,83930,109000,23,5.0,86,516,Nam Cao,Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,380.0,2022-03-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
76227766,Sách Madam Nhu Trần Lệ Xuân Quyền Lực Bà Rồng (Tái Bản),141000,185000,24,4.8,85,451,Monique Brinson Demery,Phương Nam Book,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,305.0,2021-01-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
155379137,Sách Tôi Từng Là Em Trai Của Một Hikikomori,96250,125000,23,5.0,85,259,Natsu Ashifune,Shinebooks,Nhà Xuất Bản Thế Giới,,Bìa mềm,392.0,2022-01-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
76106026,Sách Cô Đơn Trên Everest (Du Ký),100800,126000,20,4.8,85,418,Di Li,Liên Việt,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,323.0,2021-01-01,Liên Việt Official Store,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,du-ky
116196837,Sách Cop Craft - Cảnh Sát Đến Từ Hai Thế Giới (Tập 3),83850,129000,35,4.8,85,335,Shouji Gato,Tsuki LightNovel,Nhà Xuất Bản Thế Giới,,Bìa mềm,330.0,2021-08-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
161903415,Sách Kiếp Này Chỉ Làm Khách Hồng Trần,113000,158000,28,5.0,85,508,Bạch Lạc Mai,Huy Hoàng Bookstore,Nhà Xuất Bản Phụ Nữ Việt Nam,,Bìa mềm,416.0,2022-02-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tho
25201694,"Sách Practical English Usage (Fully revised and updated, 4th Edition) Book with Online Access (Internet Access Code) (Paperback)",738100,777000,5,5.0,84,334,Michael Swan,Oxford University Press,Oxford University Press,9780194202411,Paperback,768.0,2017-02-07,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,grammar-vocabulary-skills
187827396,Sách Hành Trình Trở Thành Nhà Thám Hiểm Của Chàng Lính Đánh Thuê Bần Hàn,100000,125000,20,4.8,83,285,Mine,Tsuki LightNovel,Nhà Xuất Bản Thế Giới,,Bìa mềm,324.0,2022-06-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
9729890,Sách Tam Quốc Diễn Nghĩa - Bộ 3 Tập (Tái bản ),265000,390000,32,4.8,83,736,La Quán Trung,Đông A,Nhà Xuất Bản Văn Học,,Bìa mềm,1898.0,2018-12-31,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
176550307,Sách Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương Tập 1 (Tái Bản ),74970,119000,37,5.0,83,229,CHIROLU,Skynovel,Nhà Xuất Bản Phụ Nữ Việt Nam,,Bìa mềm,304.0,2023-04-22,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
80970604,Ông Già Và Biển Cả,45000,45000,0,5.0,82,414,Ernest Hemingway,Hải Đăng,Nhà Xuất Bản Văn Học,,Bìa mềm,120.0,2023-03-31,Haidangbooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
58493543,Sách Thoái Thực Ký Văn,265650,345000,23,4.7,82,542,Trương Quốc Dụng,Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,,Bìa cứng,584.0,2020-07-07,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,phong-su-ky-su
